sample_id,cluster_label
11386,2
11387,4
11388,3
11389,1
11390,4
11391,3
11392,2
11393,0
11394,1
11395,0
11396,2
11397,4
11398,4
11399,2
11400,2
11401,1
11402,3
11403,0
11404,0
11405,4
11406,4
11407,1
11408,2
11409,0
11410,1
11411,4
11412,4
11413,0
11414,4
11415,4
11416,3
11417,2
11418,4
11419,3
11420,1
11421,4
11422,1
11423,4
11424,0
11425,3
11426,3
11427,0
11428,2
11429,3
11430,1
11431,3
11432,2
11433,1
11434,1
11435,0
11436,4
11437,0
11438,4
11439,0
11440,4
11441,3
11442,1
11443,4
11444,3
11445,2
11446,0
11447,2
11448,3
11449,2
11450,2
11451,3
11452,1
11453,4
11454,0
11455,4
11456,0
11457,4
11458,2
11459,1
11460,2
11461,1
11462,3
11463,0
11464,0
11465,3
11466,4
11467,3
11468,3
11469,1
11470,3
11471,0
11472,2
11473,1
11474,1
11475,4
11476,2
11477,1
11478,3
11479,1
11480,1
11481,1
11482,4
11483,1
11484,1
11485,4
11486,2
11487,0
11488,4
11489,4
11490,1
11491,1
11492,0
11493,1
11494,3
11495,1
11496,1
11497,3
11498,0
11499,3
11500,4
11501,3
11502,2
11503,4
11504,1
11505,4
11506,0
11507,0
11508,3
11509,4
11510,1
11511,0
11512,1
11513,2
11514,0
11515,3
11516,2
11517,4
11518,1
11519,0
11520,2
11521,2
11522,0
11523,4
11524,4
11525,3
11526,4
11527,3
11528,2
11529,0
11530,4
11531,3
11532,2
11533,4
11534,1
11535,2
11536,4
11537,2
11538,0
11539,0
11540,0
11541,1
11542,0
11543,1
11544,0
11545,2
11546,4
11547,4
11548,0
11549,4
11550,0
11551,0
11552,3
11553,3
11554,3
11555,1
11556,3
11557,0
11558,2
11559,3
11560,3
11561,2
11562,0
11563,1
11564,3
11565,2
11566,0
11567,4
11568,1
11569,2
11570,2
11571,2
11572,3
11573,4
11574,1
11575,0
11576,0
11577,4
11578,2
11579,2
11580,2
11581,2
11582,2
11583,4
11584,3
11585,1
11586,2
11587,3
11588,0
11589,4
11590,3
11591,2
11592,2
11593,2
11594,3
11595,2
11596,3
11597,2
11598,0
11599,0
11600,1
11601,2
11602,2
11603,3
11604,3
11605,2
11606,1
11607,2
11608,3
11609,2
11610,3
11611,2
11612,4
11613,3
11614,1
11615,4
11616,2
11617,3
11618,4
11619,1
11620,3
11621,4
11622,4
11623,4
11624,0
11625,2
11626,3
11627,3
11628,3
11629,4
11630,2
11631,1
11632,3
11633,2
11634,2
11635,0
11636,3
11637,4
11638,2
11639,2
11640,1
11641,0
11642,2
11643,2
11644,4
11645,4
11646,1
11647,1
11648,1
11649,4
11650,4
11651,0
11652,3
11653,3
11654,0
11655,3
11656,4
11657,3
11658,4
11659,0
11660,1
11661,0
11662,3
11663,4
11664,3
11665,3
11666,1
11667,3
11668,1
11669,4
11670,4
11671,1
11672,0
11673,4
11674,0
11675,4
11676,4
11677,2
11678,3
11679,3
11680,0
11681,3
11682,0
11683,4
11684,2
11685,2
11686,4
11687,1
11688,1
11689,3
11690,0
11691,2
11692,3
11693,4
11694,2
11695,0
11696,0
11697,1
11698,3
11699,4
11700,2
11701,0
11702,2
11703,4
11704,2
11705,3
11706,1
11707,2
11708,1
11709,4
11710,1
11711,2
11712,2
11713,0
11714,2
11715,1
11716,0
11717,2
11718,2
11719,4
11720,0
11721,4
11722,4
11723,4
11724,3
11725,4
11726,1
11727,2
11728,3
11729,4
11730,2
11731,0
11732,0
11733,2
11734,1
11735,2
11736,2
11737,3
11738,0
11739,0
11740,4
11741,2
11742,2
11743,1
11744,0
11745,1
11746,3
11747,4
11748,1
11749,0
11750,3
11751,2
11752,3
11753,1
11754,0
11755,1
11756,2
11757,2
11758,0
11759,4
11760,3
11761,3
11762,2
11763,1
11764,1
11765,4
11766,1
11767,3
11768,1
11769,4
11770,3
11771,1
11772,3
11773,2
11774,2
11775,2
11776,1
11777,4
11778,3
11779,0
11780,2
11781,2
11782,0
11783,0
11784,1
11785,3
11786,2
11787,4
11788,1
11789,1
11790,4
11791,4
11792,4
11793,0
11794,2
11795,0
11796,2
11797,0
11798,3
11799,2
11800,1
11801,2
11802,2
11803,2
11804,3
11805,0
11806,1
11807,0
11808,0
11809,4
11810,3
11811,4
11812,3
11813,0
11814,0
11815,3
11816,0
11817,0
11818,1
11819,4
11820,4
11821,4
11822,2
11823,1
11824,4
11825,4
11826,1
11827,0
11828,4
11829,0
11830,4
11831,3
11832,2
11833,4
11834,3
11835,1
11836,3
11837,1
11838,4
11839,1
11840,3
11841,2
11842,0
11843,0
11844,2
11845,0
11846,4
11847,4
11848,3
11849,3
11850,1
11851,3
11852,4
11853,3
11854,0
11855,1
11856,1
11857,4
11858,3
11859,0
11860,3
11861,2
11862,3
11863,4
11864,3
11865,1
11866,0
11867,4
11868,2
11869,0
11870,0
11871,1
11872,1
11873,1
11874,4
11875,3
11876,0
11877,3
11878,3
11879,1
11880,3
11881,0
11882,0
11883,2
11884,4
11885,3
11886,4
11887,4
11888,4
11889,4
11890,0
11891,3
11892,2
11893,4
11894,2
11895,0
11896,0
11897,1
11898,4
11899,1
11900,2
11901,3
11902,1
11903,0
11904,4
11905,2
11906,0
11907,3
11908,4
11909,3
11910,3
11911,4
11912,4
11913,3
11914,2
11915,4
11916,0
11917,1
11918,2
11919,4
11920,4
11921,2
11922,1
11923,3
11924,0
11925,4
11926,1
11927,0
11928,2
11929,4
11930,3
11931,2
11932,4
11933,1
11934,0
11935,0
11936,4
11937,2
11938,3
11939,1
11940,4
11941,1
11942,0
11943,3
11944,1
11945,4
11946,3
11947,2
11948,4
11949,1
11950,3
11951,4
11952,3
11953,3
11954,3
11955,1
11956,4
11957,0
11958,0
11959,1
11960,1
11961,3
11962,4
11963,4
11964,2
11965,2
11966,0
11967,2
11968,2
11969,0
11970,0
11971,2
11972,4
11973,2
11974,3
11975,3
11976,3
11977,1
11978,3
11979,4
11980,1
11981,1
11982,3
11983,2
11984,0
11985,2
11986,2
11987,1
11988,1
11989,1
11990,4
11991,4
11992,0
11993,1
11994,3
11995,1
11996,4
11997,1
11998,4
11999,1
